federation_id,global_round,client_round,timestamp,train_loss,train_accuracy,eval_loss,eval_accuracy,update_size_bytes,compression_ratio,privacy_type,noise_multiplier,clipping_norm,model_type,param_count,elapsed_seconds,ram_usage_mb,cpu_percent
Arrhythmia,98,81,2026-05-02T11:45:28,0.325101,0.892073,0.384252,0.868628,513100,2.0,dpsgd,0.8,1.2,kan,128275,3.613,360.88,100.0
Arrhythmia,99,99,2026-05-02T11:45:33,0.327296,0.892465,0.351049,0.882468,513100,2.0,dpsgd,0.8,1.2,kan,128275,3.42,363.18,100.0
Arrhythmia,99,87,2026-05-02T11:45:33,0.327075,0.890002,0.351049,0.882468,513100,2.0,dpsgd,0.8,1.2,kan,128275,3.428,362.18,100.0
Arrhythmia,99,82,2026-05-02T11:45:33,0.324957,0.891346,0.351049,0.882468,513100,2.0,dpsgd,0.8,1.2,kan,128275,3.445,361.8,100.0
Arrhythmia,100,83,2026-05-02T11:45:38,0.327747,0.888043,0.35277,0.880778,513100,2.0,dpsgd,0.8,1.2,kan,128275,3.666,361.66,100.0
Arrhythmia,100,100,2026-05-02T11:45:38,0.324875,0.889498,0.35277,0.880778,513100,2.0,dpsgd,0.8,1.2,kan,128275,3.674,364.25,100.0
Arrhythmia,100,88,2026-05-02T11:45:38,0.328693,0.889554,0.35277,0.880778,513100,2.0,dpsgd,0.8,1.2,kan,128275,3.673,361.52,100.0
Arrhythmia,1,1,2026-05-02T12:12:45,0.372548,0.882781,,,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,40.191,352.85,0.0
Arrhythmia,2,2,2026-05-02T12:13:35,0.400441,0.883957,0.28454,0.907957,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,49.244,353.64,70.7
Arrhythmia,3,1,2026-05-02T12:15:52,0.416224,0.885468,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,132.699,351.82,100.0
Arrhythmia,3,1,2026-05-02T12:15:52,0.413713,0.884908,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,133.117,350.55,100.0
Arrhythmia,3,1,2026-05-02T12:15:52,0.426273,0.883509,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,133.422,350.77,100.0
Arrhythmia,3,1,2026-05-02T12:16:44,0.420124,0.884348,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,184.953,351.07,100.0
Arrhythmia,3,1,2026-05-02T12:16:44,0.42182,0.885356,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,185.347,350.71,0.0
Arrhythmia,3,1,2026-05-02T12:16:44,0.419606,0.88474,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,185.372,351.04,0.0
Arrhythmia,3,1,2026-05-02T12:16:44,0.415188,0.88474,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,185.397,352.36,0.0
Arrhythmia,3,1,2026-05-02T12:16:44,0.415046,0.886252,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.3468,kan,128275,185.587,352.7,0.0
Arrhythmia,3,3,2026-05-02T12:16:44,0.41242,0.88586,0.344449,0.893523,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,185.626,355.07,100.0
Arrhythmia,4,2,2026-05-02T12:19:11,0.425506,0.888099,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,142.319,351.74,100.0
Arrhythmia,4,2,2026-05-02T12:19:12,0.415325,0.889219,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,143.24,351.92,100.0
Arrhythmia,4,2,2026-05-02T12:19:12,0.421337,0.887651,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,143.236,350.78,100.0
Arrhythmia,4,2,2026-05-02T12:20:06,0.4185,0.888211,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,197.593,352.28,100.0
Arrhythmia,4,2,2026-05-02T12:20:06,0.420502,0.887371,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,197.781,350.45,100.0
Arrhythmia,4,2,2026-05-02T12:20:06,0.420337,0.888603,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,197.905,352.01,100.0
Arrhythmia,4,4,2026-05-02T12:20:06,0.420244,0.888099,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,198.003,355.3,100.0
Arrhythmia,4,2,2026-05-02T12:20:06,0.418046,0.888715,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,198.029,352.71,100.0
Arrhythmia,4,2,2026-05-02T12:20:07,0.420736,0.887483,0.35741,0.894756,513100,2.0,true_dpsgd,0.8,1.2,0.4924,kan,128275,198.109,352.31,100.0
Arrhythmia,5,3,2026-05-02T12:22:27,0.421948,0.889275,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,136.119,353.14,100.0
Arrhythmia,5,3,2026-05-02T12:22:28,0.421432,0.891458,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,136.351,350.64,100.0
Arrhythmia,5,3,2026-05-02T12:22:28,0.417733,0.890842,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,136.869,351.78,100.0
Arrhythmia,5,3,2026-05-02T12:23:19,0.416776,0.891906,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,187.683,352.25,100.0
Arrhythmia,5,3,2026-05-02T12:23:19,0.414393,0.891961,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,187.737,350.87,100.0
Arrhythmia,5,3,2026-05-02T12:23:19,0.415521,0.890618,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,187.776,351.87,100.0
Arrhythmia,5,3,2026-05-02T12:23:19,0.424794,0.889778,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,187.884,352.26,100.0
Arrhythmia,5,3,2026-05-02T12:23:19,0.42141,0.891066,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.6048,kan,128275,187.918,353.07,100.0
Arrhythmia,5,5,2026-05-02T12:23:19,0.422706,0.890058,0.342483,0.900831,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,187.976,356.11,100.0
Arrhythmia,6,4,2026-05-02T12:25:38,0.419098,0.892969,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,134.579,351.53,100.0
Arrhythmia,6,4,2026-05-02T12:25:39,0.420445,0.892241,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,134.861,353.39,100.0
Arrhythmia,6,4,2026-05-02T12:25:39,0.421911,0.892353,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,135.256,352.03,100.0
Arrhythmia,6,4,2026-05-02T12:26:29,0.4186,0.893361,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,185.522,353.59,100.0
Arrhythmia,6,4,2026-05-02T12:26:29,0.418422,0.891794,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,185.61,353.53,100.0
Arrhythmia,6,4,2026-05-02T12:26:30,0.416857,0.893025,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,185.754,352.19,100.0
Arrhythmia,6,6,2026-05-02T12:26:30,0.420843,0.892353,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,185.831,355.79,100.0
Arrhythmia,6,4,2026-05-02T12:26:30,0.419512,0.893809,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,185.874,352.9,100.0
Arrhythmia,6,4,2026-05-02T12:26:30,0.418747,0.893473,0.355839,0.898776,513100,2.0,true_dpsgd,0.8,1.2,0.7,kan,128275,185.93,353.29,100.0
Arrhythmia,7,5,2026-05-02T12:28:55,0.422461,0.896104,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,140.509,353.24,100.0
Arrhythmia,7,5,2026-05-02T12:28:55,0.420189,0.895152,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,140.659,352.36,100.0
Arrhythmia,7,5,2026-05-02T12:28:55,0.422377,0.896216,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,141.24,351.89,100.0
Arrhythmia,7,5,2026-05-02T12:29:46,0.423841,0.893921,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,192.19,350.17,100.0
Arrhythmia,7,5,2026-05-02T12:29:46,0.41894,0.893641,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,192.184,348.44,100.0
Arrhythmia,7,5,2026-05-02T12:29:46,0.423954,0.893865,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,192.2,349.66,100.0
Arrhythmia,7,5,2026-05-02T12:29:46,0.41832,0.896216,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,192.256,350.2,100.0
Arrhythmia,7,7,2026-05-02T12:29:47,0.426649,0.893585,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,192.513,352.09,100.0
Arrhythmia,7,5,2026-05-02T12:29:47,0.417367,0.893977,0.347328,0.902156,513100,2.0,true_dpsgd,0.8,1.2,0.7845,kan,128275,192.543,350.17,100.0
Arrhythmia,8,6,2026-05-02T12:32:11,0.422409,0.896832,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,140.452,350.23,100.0
Arrhythmia,8,6,2026-05-02T12:32:11,0.418382,0.895488,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,140.769,349.73,100.0
Arrhythmia,8,6,2026-05-02T12:32:12,0.42142,0.896384,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,140.996,348.7,100.0
Arrhythmia,8,6,2026-05-02T12:33:03,0.416094,0.895768,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,192.456,350.87,100.0
Arrhythmia,8,6,2026-05-02T12:33:03,0.411081,0.897056,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,192.656,351.34,100.0
Arrhythmia,8,6,2026-05-02T12:33:03,0.414866,0.895824,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,192.721,351.44,100.0
Arrhythmia,8,6,2026-05-02T12:33:03,0.418614,0.89672,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,192.73,349.16,100.0
Arrhythmia,8,8,2026-05-02T12:33:04,0.416236,0.89672,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,192.896,351.93,100.0
Arrhythmia,8,6,2026-05-02T12:33:04,0.418745,0.897112,0.358688,0.899781,513100,2.0,true_dpsgd,0.8,1.2,0.8609,kan,128275,192.917,350.27,100.0
Arrhythmia,9,7,2026-05-02T12:35:41,0.413233,0.897559,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,152.659,350.25,100.0
Arrhythmia,9,7,2026-05-02T12:35:41,0.41675,0.897559,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,152.914,349.69,100.0
Arrhythmia,9,7,2026-05-02T12:35:41,0.419403,0.897391,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,153.5,348.91,100.0
Arrhythmia,9,7,2026-05-02T12:36:33,0.415325,0.898119,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,204.657,350.2,100.0
Arrhythmia,9,7,2026-05-02T12:36:34,0.417668,0.897279,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,206.314,350.72,100.0
Arrhythmia,9,7,2026-05-02T12:36:34,0.416651,0.897391,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,206.483,348.85,100.0
Arrhythmia,9,7,2026-05-02T12:36:34,0.409297,0.898959,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,206.563,350.08,100.0
Arrhythmia,9,7,2026-05-02T12:36:34,0.408806,0.898623,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,0.9315,kan,128275,206.592,351.34,100.0
Arrhythmia,9,9,2026-05-02T12:36:35,0.415048,0.898791,0.360251,0.90074,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,206.654,352.01,100.0
Arrhythmia,10,8,2026-05-02T12:39:01,0.411947,0.898791,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,141.211,349.84,100.0
Arrhythmia,10,8,2026-05-02T12:39:01,0.41411,0.897671,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,141.448,351.0,100.0
Arrhythmia,10,8,2026-05-02T12:39:02,0.41458,0.898679,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,142.351,349.73,100.0
Arrhythmia,10,8,2026-05-02T12:39:58,0.421354,0.899295,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,199.05,349.59,100.0
Arrhythmia,10,8,2026-05-02T12:39:58,0.414232,0.899575,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,199.103,350.8,100.0
Arrhythmia,10,8,2026-05-02T12:39:59,0.413716,0.899015,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,199.183,351.91,100.0
Arrhythmia,10,8,2026-05-02T12:39:59,0.41384,0.898791,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,199.311,350.15,100.0
Arrhythmia,10,10,2026-05-02T12:39:59,0.419582,0.898511,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,199.402,353.17,100.0
Arrhythmia,10,8,2026-05-02T12:39:59,0.414402,0.899183,0.35694,0.902613,513100,2.0,true_dpsgd,0.8,1.2,0.9975,kan,128275,199.396,350.69,100.0
Arrhythmia,11,9,2026-05-02T12:42:25,0.411265,0.90103,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,142.02,349.85,100.0
Arrhythmia,11,9,2026-05-02T12:42:25,0.412514,0.901254,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,142.119,351.67,100.0
Arrhythmia,11,9,2026-05-02T12:42:26,0.415283,0.900862,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,142.499,272.42,100.0
Arrhythmia,11,11,2026-05-02T12:42:38,0.417292,0.899966,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,155.164,203.13,100.0
Arrhythmia,11,9,2026-05-02T12:43:12,0.412341,0.900022,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,189.017,271.55,100.0
Arrhythmia,11,9,2026-05-02T12:43:12,0.417308,0.899463,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,189.165,262.17,100.0
Arrhythmia,11,9,2026-05-02T12:43:12,0.417407,0.900246,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,189.186,258.44,100.0
Arrhythmia,11,9,2026-05-02T12:43:12,0.415701,0.901198,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,189.251,276.41,100.0
Arrhythmia,11,9,2026-05-02T12:43:12,0.418056,0.898959,0.355617,0.904897,513100,2.0,true_dpsgd,0.8,1.2,1.0599,kan,128275,189.302,272.45,100.0
Arrhythmia,12,10,2026-05-02T12:45:39,0.4191,0.900022,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,142.687,270.48,100.0
Arrhythmia,12,10,2026-05-02T12:45:39,0.414817,0.901758,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,142.762,278.43,100.0
Arrhythmia,12,10,2026-05-02T12:45:40,0.417237,0.903157,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,142.99,273.02,100.0
Arrhythmia,12,10,2026-05-02T12:46:35,0.41283,0.901478,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,198.261,272.29,100.0
Arrhythmia,12,10,2026-05-02T12:46:35,0.413442,0.90215,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,198.303,262.65,100.0
Arrhythmia,12,10,2026-05-02T12:46:35,0.413096,0.90187,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,198.398,272.53,100.0
Arrhythmia,12,10,2026-05-02T12:46:35,0.410562,0.90159,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,198.453,277.14,100.0
Arrhythmia,12,10,2026-05-02T12:46:35,0.410495,0.901198,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.1189,kan,128275,198.578,258.54,100.0
Arrhythmia,12,12,2026-05-02T12:46:35,0.413643,0.901702,0.36079,0.902841,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,198.586,203.64,100.0
Arrhythmia,13,11,2026-05-02T12:49:03,0.412844,0.902429,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,143.171,278.92,100.0
Arrhythmia,13,11,2026-05-02T12:49:03,0.410141,0.902429,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,143.53,271.07,100.0
Arrhythmia,13,11,2026-05-02T12:49:03,0.420306,0.902877,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,143.611,273.63,100.0
Arrhythmia,13,11,2026-05-02T12:50:00,0.406195,0.904445,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,200.652,127.16,100.0
Arrhythmia,13,11,2026-05-02T12:50:02,0.406439,0.902933,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,201.943,130.48,100.0
Arrhythmia,13,11,2026-05-02T12:50:02,0.409547,0.904277,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,202.014,133.25,100.0
Arrhythmia,13,11,2026-05-02T12:50:02,0.4113,0.902485,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,202.209,128.09,100.0
Arrhythmia,13,11,2026-05-02T12:50:02,0.412106,0.901814,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.175,kan,128275,202.263,129.48,100.0
Arrhythmia,13,13,2026-05-02T12:50:02,0.407981,0.904221,0.349235,0.907637,513100,2.0,true_dpsgd,0.8,1.2,1.2804,kan,128275,202.288,127.75,100.0
Arrhythmia,14,12,2026-05-02T12:52:28,0.40502,0.90534,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,141.619,126.46,100.0
Arrhythmia,14,12,2026-05-02T12:52:29,0.41098,0.904053,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,141.86,127.18,100.0
Arrhythmia,14,12,2026-05-02T12:52:29,0.406068,0.904893,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,142.079,129.94,100.0
Arrhythmia,14,12,2026-05-02T12:53:21,0.416676,0.904557,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,194.46,130.86,100.0
Arrhythmia,14,12,2026-05-02T12:53:21,0.410235,0.904725,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,194.502,134.06,100.0
Arrhythmia,14,12,2026-05-02T12:53:21,0.417215,0.904893,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,194.504,127.96,100.0
Arrhythmia,14,12,2026-05-02T12:53:21,0.407527,0.904445,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,194.59,130.18,100.0
Arrhythmia,14,12,2026-05-02T12:53:21,0.404903,0.905396,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.2287,kan,128275,194.617,128.91,100.0
Arrhythmia,14,14,2026-05-02T12:53:22,0.404333,0.904333,0.350333,0.908414,513100,2.0,true_dpsgd,0.8,1.2,1.331,kan,128275,194.797,128.25,100.0
